103,-6,529,530,531,530,0,59,32248
103,-6,529,530,531,530,0,59,0
104,-6,529,530,531,530,0,59,2
104,-6,528,529,530,528,0,59,6
103,-6,528,527,531,531,0,59,7
104,-6,529,529,532,530,0,59,6
104,-6,529,529,532,530,0,59,7
104,-6,529,528,531,530,0,59,7
104,-7,528,529,528,531,0,1,6
104,-6,528,529,531,533,0,1,7
105,-6,530,528,532,530,0,1,6
104,-7,528,534,531,531,0,1,7
103,-5,526,529,530,530,0,1,6
105,-6,530,527,530,531,0,1,7
104,-7,528,529,532,531,0,1,7
104,-7,529,529,531,530,0,1,6
103,-7,528,538,531,531,0,1,7
103,-7,528,538,531,531,0,1,0
103,-7,529,529,531,528,0,1,7
103,-7,528,528,530,541,0,1,7
105,-6,528,531,532,531,0,1,6
104,-5,529,528,531,530,0,1,7
103,-7,528,528,532,529,0,1,6
104,-6,530,529,532,530,0,1,7
104,-6,528,529,531,530,0,1,7
104,-6,529,530,531,531,0,1,6
104,-6,528,526,531,530,0,1,7
104,-7,530,525,531,528,0,1,6
104,-6,530,527,533,532,0,1,7
103,-6,533,529,530,532,0,1,7
104,-6,528,529,531,531,0,1,6
104,-6,529,529,531,530,0,1,7
104,-6,529,529,532,532,0,1,6
104,-6,530,529,530,532,0,1,7
104,-8,531,529,531,531,0,1,6
104,-6,528,526,532,527,0,1,7
104,-6,529,528,541,527,0,1,7
104,-6,531,530,532,530,0,1,6
105,-6,529,529,531,531,0,1,7
103,-6,529,528,531,531,0,1,6
104,-4,529,529,531,530,0,1,7
104,-6,529,528,531,531,0,1,7
104,-5,527,528,531,536,0,1,6
105,-6,529,529,532,529,0,1,7
104,-6,525,529,531,531,0,1,6
105,-4,529,529,535,528,0,1,7
103,-7,528,530,531,532,0,1,7
104,-6,529,529,532,530,0,1,6
104,-6,529,530,532,531,0,1,7
104,-7,532,529,531,531,0,1,6
105,-6,528,530,529,530,0,1,7
104,-6,530,530,531,532,0,1,6
104,-6,529,529,532,528,0,1,7
105,-6,525,530,532,531,0,1,7
105,-6,535,529,531,530,0,1,6
105,-6,529,529,530,531,0,1,7
104,-6,529,529,531,530,0,1,6
102,-1,529,528,531,530,0,1,7
101,-2,530,530,531,531,0,1,7
105,-7,527,528,529,527,0,1,6
104,-7,530,528,532,530,0,1,7
104,-7,529,530,531,532,0,1,6
104,-7,529,527,531,530,0,1,7
103,-7,529,529,531,531,0,1,7
104,-7,529,528,532,531,0,1,6
103,-6,529,529,531,531,0,1,7
104,-6,528,529,532,531,0,1,6
104,-6,529,532,531,531,0,1,7
104,-6,532,531,531,529,0,1,6
104,-6,528,528,531,532,0,1,7
104,-6,529,529,532,531,0,1,7
104,-6,529,528,532,529,0,1,6
105,-7,529,529,532,531,0,1,7
104,-6,530,529,532,530,0,1,6
104,-6,528,529,531,532,0,1,7
105,-6,529,530,532,530,0,1,7
103,-6,529,528,528,529,0,1,6
104,-6,529,531,531,531,0,1,7
104,-6,529,528,532,531,0,1,6
103,-6,529,529,531,535,0,1,7
104,-6,528,529,531,531,0,1,7
105,-6,529,530,532,532,0,1,6
104,-9,529,529,530,531,0,1,7
104,-6,530,526,531,531,0,1,6
105,-6,532,529,531,531,0,1,7
104,-6,525,527,532,532,0,1,6
104,-6,527,528,530,524,0,1,7
105,-6,528,528,531,528,0,1,7
104,-6,528,531,531,529,0,1,6
104,-6,529,528,532,531,0,1,7
104,-6,528,529,531,530,0,1,6
104,-6,530,528,531,531,0,1,7
104,-6,527,528,531,531,0,1,7
105,-6,529,529,529,526,0,1,6
104,-7,530,527,530,531,0,1,7
104,-6,524,529,533,533,0,1,6
104,-7,529,530,535,530,0,1,7
104,-6,529,529,532,530,0,1,7
104,-6,530,529,531,531,0,1,6
104,-6,529,529,532,531,0,1,7
104,-6,530,529,533,539,0,1,6
105,-6,529,529,531,530,0,1,7
103,-6,528,528,531,527,0,1,6
104,-6,539,530,532,531,0,1,7
104,-6,531,529,531,529,0,1,7
104,-6,528,530,529,531,0,1,6
103,-6,529,529,531,529,0,1,7
103,-7,528,529,530,530,0,1,6
104,-6,528,525,531,530,0,1,7
104,-7,529,529,531,534,0,1,7
104,-7,525,528,532,526,0,1,6
104,-6,531,529,530,530,0,1,7
105,-6,528,529,531,529,0,1,6
104,-8,529,528,531,532,0,1,7
105,-6,529,529,532,530,0,1,7
104,-7,529,528,531,531,0,1,6
104,-6,525,529,531,531,0,1,7
104,-6,530,529,531,531,0,1,6
103,-7,528,524,531,531,0,1,7
103,-6,528,527,530,531,0,1,7
104,-6,537,529,528,531,0,1,6
103,-6,530,528,530,530,0,1,7
104,-6,528,529,530,530,0,1,6
104,-6,530,528,531,531,0,1,7
103,-6,528,529,531,530,0,1,6
103,-8,529,529,533,531,0,1,7
104,-6,529,529,531,531,0,1,7
104,-6,536,530,533,529,0,1,6
103,-7,529,529,532,536,0,1,7
103,-6,529,529,535,531,0,1,6
103,-6,530,530,532,531,0,1,7
103,-6,529,529,531,531,0,1,7
104,-6,529,528,531,531,0,1,6
104,-6,531,531,531,531,0,1,7
104,-6,531,530,531,531,0,1,6
104,-6,527,528,530,531,0,1,7
103,-7,527,530,529,530,0,1,7
104,-7,527,528,531,530,0,1,4
104,-6,525,529,531,530,0,1,6
104,-6,529,529,531,530,0,1,7
104,-6,528,529,533,530,0,1,6
104,-6,529,529,531,531,0,1,7
104,-6,532,530,531,530,0,1,7
103,-6,529,530,530,529,0,1,6
104,-7,528,528,530,528,0,1,7
104,-7,528,529,531,527,0,1,6
103,-6,529,529,531,529,0,1,7
104,-7,528,529,531,531,0,1,7
104,-7,529,529,531,531,0,1,6
103,-6,529,529,531,531,0,1,7
102,-7,529,526,532,530,0,1,6
102,-7,529,529,531,533,0,1,7
103,-6,529,529,532,529,0,1,7
103,-7,529,529,532,530,0,1,6
103,-6,529,529,531,533,0,1,7
103,-6,529,528,533,530,0,1,6
103,-6,528,528,532,530,0,1,7
103,-7,527,530,531,530,0,1,6
103,-6,527,533,530,532,0,1,7
103,-7,526,528,532,529,0,1,7
100,-1,529,530,532,531,0,1,6
100,-2,537,530,532,532,0,1,7
103,-7,528,529,530,530,0,1,6
103,-7,528,529,533,531,0,1,7
103,-7,530,529,532,531,0,1,7
103,-7,529,531,533,531,0,1,6
103,-7,530,531,532,533,0,1,7
103,-7,525,529,529,532,0,1,6
103,-7,525,526,528,531,0,1,7
103,-6,535,529,532,538,0,1,7
103,-7,528,529,531,529,0,1,6
104,-8,528,529,530,528,0,1,7
104,-7,529,529,532,530,0,1,6
103,-7,528,529,531,531,0,1,7
104,-7,528,529,532,531,0,1,6
103,-7,530,530,532,530,0,1,7
103,-6,530,529,532,530,0,1,7
103,-6,528,528,528,530,0,1,6
103,-7,528,532,531,532,0,1,7
103,-7,529,529,531,529,0,1,6
103,-7,529,529,531,531,0,1,7
101,-6,529,527,531,533,0,1,7
104,-6,529,529,532,533,0,1,6
103,-7,529,530,533,531,0,1,7
103,-7,524,531,529,531,0,1,6
103,-7,530,529,532,534,0,1,7
103,-7,527,529,532,532,0,1,7
103,-7,527,528,533,533,0,1,6
103,-6,529,529,530,530,0,1,7
104,-7,529,528,531,529,0,1,6
103,-6,528,529,532,530,0,1,7
105,-7,527,530,531,530,0,1,6
104,-7,524,529,531,528,0,1,7
103,-7,531,528,533,531,0,1,7
104,-6,534,528,531,524,0,1,6
102,-7,528,527,531,526,0,1,7
103,-6,530,528,532,529,0,1,6
104,-5,530,529,532,533,0,1,7
104,-6,529,528,532,531,0,1,7
104,-6,529,529,531,531,0,1,6
103,-7,526,530,529,530,0,1,7
103,-7,522,528,530,531,0,1,6
103,-7,526,529,536,532,0,1,7
103,-7,529,532,533,529,0,1,7
104,-7,529,529,532,530,0,1,6
103,-7,528,528,532,531,0,1,7
103,-7,529,530,530,530,0,1,6
103,-7,528,529,531,530,0,1,7
104,-7,530,529,531,530,0,1,6
103,-7,529,529,531,533,0,1,7
104,-7,529,529,530,530,0,1,7
103,-6,531,529,533,532,0,1,6
102,-7,530,529,532,530,0,1,7
104,-7,529,528,532,533,0,1,6
106,-6,529,529,531,531,0,1,7
103,-7,529,529,532,531,0,1,7
103,-6,528,527,528,531,0,1,6
104,-7,527,529,532,529,0,1,7
104,-7,530,530,531,531,0,1,6
101,-6,529,529,541,530,0,1,7
104,-7,526,528,532,531,0,1,7
103,-6,529,528,532,529,0,1,6
