49,-7,531,529,531,531,0,0,62188
49,-7,531,529,531,531,0,0,0
45,-4,531,529,531,531,0,0,2
49,-7,529,529,530,531,0,0,7
49,-7,529,530,532,532,0,0,7
49,-7,528,529,532,531,0,0,6
48,-7,530,529,531,533,0,0,7
48,-7,529,529,531,532,0,0,6
49,-7,529,529,532,531,0,1,7
49,-7,529,529,532,531,0,1,6
48,-7,529,531,529,529,0,1,7
49,-7,526,528,532,527,0,1,7
48,-7,529,529,528,531,0,1,6
48,-7,531,529,533,529,0,1,7
48,-7,531,529,528,528,0,1,6
48,-7,528,529,531,530,0,1,7
49,-7,529,529,531,530,0,1,7
51,-7,528,528,531,531,0,1,6
48,-7,528,528,531,532,0,1,5
49,-7,529,528,528,531,0,1,6
49,-9,526,530,533,530,0,1,7
49,-7,524,530,530,530,0,1,7
49,-6,528,538,530,528,0,1,6
48,-7,528,528,531,532,0,1,7
49,-7,528,528,532,531,0,1,6
49,-9,530,530,535,531,0,1,7
49,-7,529,529,532,531,0,1,7
49,-7,529,530,531,531,0,1,6
49,-7,529,529,529,534,0,1,7
49,-7,530,529,536,528,0,1,6
49,-7,528,528,530,530,0,1,7
49,-7,529,529,531,530,0,1,7
50,-7,531,530,530,531,0,1,6
49,-7,528,528,531,530,0,1,7
49,-7,529,528,531,529,0,1,6
50,-7,529,527,531,530,0,1,7
49,-7,529,529,531,526,0,1,6
49,-7,529,529,529,529,0,1,7
49,-7,531,529,531,531,0,1,7
49,-7,530,528,530,531,0,1,6
49,-7,530,529,532,530,0,1,7
49,-7,529,529,530,532,0,1,6
49,-7,529,528,531,531,0,1,7
49,-7,529,529,531,530,0,1,7
49,-7,530,529,532,531,0,1,6
48,-7,528,529,532,529,0,1,7
49,-6,528,526,528,531,0,1,6
49,-7,526,524,531,531,0,1,7
49,-7,529,528,532,531,0,1,7
49,-7,531,529,531,529,0,1,6
49,-7,528,529,533,530,0,1,7
49,-7,529,527,530,530,0,1,6
49,-7,528,529,532,531,0,1,7
49,-6,529,530,531,528,0,1,6
49,-7,528,529,530,531,0,1,7
50,-7,525,526,532,527,0,1,7
49,-7,529,536,532,529,0,1,6
49,-7,529,529,530,531,0,1,7
49,-7,529,530,531,531,0,1,6
49,-7,527,530,532,531,0,1,7
49,-7,529,529,540,531,0,1,7
49,-7,529,531,533,531,0,1,6
49,-7,529,529,531,533,0,1,7
49,-7,529,530,531,533,0,1,6
49,-7,530,531,531,530,0,1,7
49,-7,528,529,530,531,0,1,7
49,-7,528,529,531,530,0,1,6
48,-7,527,528,530,530,0,1,7
49,-7,529,529,531,530,0,1,6
49,-8,527,529,528,530,0,1,7
49,-7,527,525,530,532,0,1,7
49,-7,530,530,533,532,0,1,6
49,-7,529,529,532,531,0,1,7
49,-5,528,529,531,532,0,1,6
50,-7,528,531,532,531,0,1,7
49,-7,527,529,531,531,0,1,6
49,-7,529,529,531,531,0,1,7
49,-6,527,527,539,531,0,1,7
49,-7,528,530,531,526,0,1,6
49,-7,531,528,531,531,0,1,7
49,-7,526,528,531,526,0,1,6
49,-7,528,529,531,527,0,1,7
49,-7,529,528,529,529,0,1,7
49,-7,529,529,530,530,0,1,6
49,-7,528,529,531,532,0,1,7
49,-7,529,529,531,530,0,1,6
49,-7,529,528,532,526,0,1,7
49,-7,529,529,530,530,0,1,7
49,-7,531,529,533,526,0,1,6
49,-5,526,529,531,530,0,1,7
50,-1,530,528,535,531,0,1,6
44,-2,528,528,531,532,0,1,7
